"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648628,4022651,832866,1121839
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251417,383,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90329,0,7732,1632,110487
"06","Buenos Aires","Moderna 010 mg mL",0,48446,26408,0,157069
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426801,1263725,3185,4544746
"06","Buenos Aires","Moderna Bivariante BA 4 5",0,0,0,0,5053
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1374109,1452054,77612,5404579
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,163549
"06","Buenos Aires","Pfizer Pediátrica",0,20630,10693,141099,1648
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5956032,5268973,1662,12102
"06","Buenos Aires","Sputnik Light",136,0,302,0,1131
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315830,2693176,6256,859721
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728376,763023,204551,506917
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65727,197,0,0
"02","CABA","Cansino Ad5 nCoV",29925,0,1673,44,51047
"02","CABA","Moderna 010 mg mL",0,14924,7892,0,60487
"02","CABA","Moderna ARNm 020 mg mL",0,36556,279907,1489,2063834
"02","CABA","Moderna Bivariante BA 4 5",0,0,0,0,425
"02","CABA","Pfizer BioNTech Comirnaty",0,193583,220444,62873,1286013
"02","CABA","Pfizer Bivariante BA 4 5",0,0,1,0,126200
"02","CABA","Pfizer Pediátrica",0,2882,2037,1660,88999
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1019198,967851,1664,5411
"02","CABA","Sputnik Light",52,0,104,0,25
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896670,627497,231,14076
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86668,86598,18029,59877
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2583,0,1042,328,48381
"10","Catamarca","Moderna 010 mg mL",0,5432,2614,0,12025
"10","Catamarca","Moderna ARNm 020 mg mL",0,7721,24261,403,139311
"10","Catamarca","Moderna Bivariante BA 4 5",0,57,12,0,1165
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33578,30795,863,95192
"10","Catamarca","Pfizer Bivariante BA 4 5",0,0,1,0,5489
"10","Catamarca","Pfizer Pediátrica",0,43,77,51,15230
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171446,157466,43,627
"10","Catamarca","Sputnik Light",2,0,1,0,282
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96760,73679,1649,29140
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240492,220535,29269,92447
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15550,789,0,0
"22","Chaco","Cansino Ad5 nCoV",11398,0,821,212,21287
"22","Chaco","Moderna 010 mg mL",0,4476,2169,0,14837
"22","Chaco","Moderna ARNm 020 mg mL",0,31701,70211,1400,172250
"22","Chaco","Moderna Bivariante BA 4 5",0,0,3,0,1516
"22","Chaco","Pfizer BioNTech Comirnaty",0,69301,58535,7795,162489
"22","Chaco","Pfizer Bivariante BA 4 5",0,0,4,0,9810
"22","Chaco","Pfizer Pediátrica",0,807,328,251,4171
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,392511,313638,445,3569
"22","Chaco","Sputnik Light",22,0,29,0,170
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258356,182075,4471,54734
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132915,128773,20527,45917
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11936,662,0,0
"26","Chubut","Cansino Ad5 nCoV",3585,0,366,52,5772
"26","Chubut","Moderna 010 mg mL",0,619,394,0,3532
"26","Chubut","Moderna ARNm 020 mg mL",0,21116,34128,1220,89856
"26","Chubut","Moderna Bivariante BA 4 5",0,0,0,0,1650
"26","Chubut","Pfizer BioNTech Comirnaty",0,33468,40121,4516,146924
"26","Chubut","Pfizer Bivariante BA 4 5",0,1,3,0,6896
"26","Chubut","Pfizer Pediátrica",0,479,229,28,2651
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173402,142268,174,979
"26","Chubut","Sputnik Light",20,0,25,0,64
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136828,100187,905,15188
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194146,186017,17688,161335
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19893,493,0,0
"18","Corrientes","Cansino Ad5 nCoV",11269,0,288,71,40832
"18","Corrientes","Moderna 010 mg mL",0,10475,4074,0,23862
"18","Corrientes","Moderna ARNm 020 mg mL",0,28283,63276,393,323103
"18","Corrientes","Moderna Bivariante BA 4 5",0,0,1,0,647
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83364,81496,1794,274712
"18","Corrientes","Pfizer Bivariante BA 4 5",0,1,0,0,14536
"18","Corrientes","Pfizer Pediátrica",0,369,251,262,42486
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,429080,370132,66,2536
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268513,194852,16,48878
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809358,825091,183920,658738
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44130,129,0,0
"14","Córdoba","Cansino Ad5 nCoV",38399,0,5736,33,11375
"14","Córdoba","Moderna 010 mg mL",0,7794,4496,0,56863
"14","Córdoba","Moderna ARNm 020 mg mL",0,50350,269002,37,927313
