"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648655,4022679,832866,1121862
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251417,383,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90331,0,7732,1632,110491
"06","Buenos Aires","Moderna 010 mg mL",0,50703,29511,0,167128
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426901,1263866,3185,4549680
"06","Buenos Aires","Moderna Bivariante BA 4 5",0,0,0,0,81419
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1374245,1452356,77612,5407193
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,229820
"06","Buenos Aires","Pfizer Pediátrica",0,20646,10741,141166,2060
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5957198,5271441,1662,12683
"06","Buenos Aires","Sputnik Light",407,0,1025,0,7558
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315837,2693183,6256,859739
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728399,763042,204550,506939
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65730,197,0,0
"02","CABA","Cansino Ad5 nCoV",29924,0,1673,44,51053
"02","CABA","Moderna 010 mg mL",0,15920,9091,0,61845
"02","CABA","Moderna ARNm 020 mg mL",0,36674,280051,1489,2064407
"02","CABA","Moderna Bivariante BA 4 5",0,372,202,0,32470
"02","CABA","Pfizer BioNTech Comirnaty",0,193588,220460,62872,1286160
"02","CABA","Pfizer Bivariante BA 4 5",0,0,2,0,185415
"02","CABA","Pfizer Pediátrica",0,2890,2055,1677,89341
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1019462,968355,1664,5450
"02","CABA","Sputnik Light",166,0,230,0,76
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896675,627503,231,14079
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86670,86598,18029,59924
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4822,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2587,0,1048,328,48670
"10","Catamarca","Moderna 010 mg mL",0,5626,2878,0,12985
"10","Catamarca","Moderna ARNm 020 mg mL",0,7724,24267,403,141287
"10","Catamarca","Moderna Bivariante BA 4 5",0,57,12,0,4865
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33582,30810,863,97279
"10","Catamarca","Pfizer Bivariante BA 4 5",0,0,4,0,12166
"10","Catamarca","Pfizer Pediátrica",0,46,90,52,15578
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171515,157594,43,652
"10","Catamarca","Sputnik Light",5,0,3,0,292
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96759,73687,1649,29522
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240520,220623,29269,92636
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15551,790,0,0
"22","Chaco","Cansino Ad5 nCoV",11406,0,821,212,21331
"22","Chaco","Moderna 010 mg mL",0,4731,2459,0,17130
"22","Chaco","Moderna ARNm 020 mg mL",0,31718,70277,1400,173708
"22","Chaco","Moderna Bivariante BA 4 5",0,0,5,0,5511
"22","Chaco","Pfizer BioNTech Comirnaty",0,69491,58782,7795,163725
"22","Chaco","Pfizer Bivariante BA 4 5",0,6,20,0,17498
"22","Chaco","Pfizer Pediátrica",0,808,333,251,4196
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,393091,314444,445,3719
"22","Chaco","Sputnik Light",51,0,80,0,556
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258372,182113,4471,54823
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132919,128780,20527,45931
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11936,662,0,0
"26","Chubut","Cansino Ad5 nCoV",3587,0,366,52,5777
"26","Chubut","Moderna 010 mg mL",0,689,488,0,3749
"26","Chubut","Moderna ARNm 020 mg mL",0,21136,34147,1220,89936
"26","Chubut","Moderna Bivariante BA 4 5",0,0,4,0,7191
"26","Chubut","Pfizer BioNTech Comirnaty",0,33493,40130,4516,146972
"26","Chubut","Pfizer Bivariante BA 4 5",0,1,4,0,11476
"26","Chubut","Pfizer Pediátrica",0,483,230,28,2712
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173440,142371,174,1026
"26","Chubut","Sputnik Light",50,0,46,0,106
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136832,100194,905,15190
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194316,186130,17688,161607
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19895,493,0,0
"18","Corrientes","Cansino Ad5 nCoV",11273,0,288,71,40835
"18","Corrientes","Moderna 010 mg mL",0,10821,4338,0,25067
"18","Corrientes","Moderna ARNm 020 mg mL",0,28288,63287,393,324119
"18","Corrientes","Moderna Bivariante BA 4 5",0,0,1,0,6228
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83450,81644,1794,275158
"18","Corrientes","Pfizer Bivariante BA 4 5",0,1,2,0,22625
"18","Corrientes","Pfizer Pediátrica",0,389,258,262,42840
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,430239,370620,66,2553
"18","Corrientes","Sputnik Light",0,0,0,0,11
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268528,195267,16,48888
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809360,825110,183918,658771
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44130,129,0,0
"14","Córdoba","Cansino Ad5 nCoV",38410,0,5735,33,11375
"14","Córdoba","Moderna 010 mg mL",0,8199,4871,0,58490
"14","Córdoba","Moderna ARNm 020 mg mL",0,50359,269014,37,927602
"14","Córdoba","Moderna Bivariante BA 4 5",0,0,0,0,7618
"14","Córdoba","Pfizer BioNTech Comirnaty",0,284128,259024,16564,727611
"14","Córdoba","Pfizer Bivariante BA 4 5",0,0,0,0,52332
"14","Córdoba","Pfizer Pediátrica",0,1771,1109,179,24684
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1256880,1145010,512,9212
"14","Córdoba","Sputnik Light",37,0,8,0,17
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,940038,627739,4081,98751
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,292127,287610,72090,179391
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17390,375,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",14040,0,502,14,5347
"30","Entre Ríos","Moderna 010 mg mL",0,2876,1468,0,11351
"30","Entre Ríos","Moderna ARNm 020 mg mL",0,24212,86769,215,289274
"30","Entre Ríos","Moderna Bivariante BA 4 5",0,0,0,0,17
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,98130,86538,7672,257966
"30","Entre Ríos","Pfizer Bivariante BA 4 5",0,3,7,0,12465
"30","Entre Ríos","Pfizer Pediátrica",0,256,139,51,14669
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,484590,430947,303,1627
"30","Entre Ríos","Sputnik Light",16,0,45,0,797
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,325207,233680,3780,87226
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129566,156271,231065,77275
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7392,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7298,0,3,13,4796
"34","Formosa","Moderna 010 mg mL",0,4869,1902,0,19583
"34","Formosa","Moderna ARNm 020 mg mL",0,40757,9697,155,175116
"34","Formosa","Moderna Bivariante BA 4 5",0,0,0,0,5525
"34","Formosa","Pfizer BioNTech Comirnaty",0,26584,56188,21470,86633
"34","Formosa","Pfizer Bivariante BA 4 5",0,0,0,0,13320
"34","Formosa","Pfizer Pediátrica",0,30,88,117,11473
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,235912,211529,372,445
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138035,89211,2986,10078
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165480,159569,31956,52855
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14039,295,0,0
"38","Jujuy","Cansino Ad5 nCoV",1729,0,1691,36,32604
"38","Jujuy","Moderna 010 mg mL",0,3322,1691,0,14046
"38","Jujuy","Moderna ARNm 020 mg mL",0,26968,43218,1542,201296
"38","Jujuy","Moderna Bivariante BA 4 5",0,5,6,0,12701
"38","Jujuy","Pfizer BioNTech Comirnaty",0,58151,72303,14713,159647
"38","Jujuy","Pfizer Bivariante BA 4 5",0,7,14,0,29334
"38","Jujuy","Pfizer Pediátrica",0,2585,962,183,14899
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,279789,220961,439,1581
"38","Jujuy","Sputnik Light",30,0,157,0,1212
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154372,125529,12803,38927
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69664,76783,37248,46116
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4602,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2907,0,0,0,3251
"42","La Pampa","Moderna 010 mg mL",0,681,348,0,3115
"42","La Pampa","Moderna ARNm 020 mg mL",0,6373,26206,0,126015
"42","La Pampa","Moderna Bivariante BA 4 5",0,0,0,0,1373
"42","La Pampa","Pfizer BioNTech Comirnaty",0,27758,27445,4685,142653
"42","La Pampa","Pfizer Bivariante BA 4 5",0,0,1,0,6544
"42","La Pampa","Pfizer Pediátrica",0,199,113,0,5917
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",0,136148,131056,0,10
"42","La Pampa","Sputnik Light",14,0,0,0,202
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",0,89681,62256,330,20220
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",0,78780,79595,21299,30537
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",0,7272,126,0,0
"46","La Rioja","Cansino Ad5 nCoV",3153,0,52,0,4426
"46","La Rioja","Moderna 010 mg mL",0,1547,710,0,5892
"46","La Rioja","Moderna ARNm 020 mg mL",0,10482,27028,1892,113263
"46","La Rioja","Moderna Bivariante BA 4 5",0,0,0,0,417
"46","La Rioja","Pfizer BioNTech Comirnaty",0,30349,35373,10361,104947
"46","La Rioja","Pfizer Bivariante BA 4 5",0,1,2,0,7597
"46","La Rioja","Pfizer Pediátrica",0,60,52,427,5844
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",0,140919,126581,56,572
"46","La Rioja","Sputnik Light",11,0,10,0,923
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",0,95131,70103,4327,30357
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",0,442243,432675,43462,290176
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",0,25682,476,0,0
"50","Mendoza","Cansino Ad5 nCoV",11543,0,1840,52,41973
"50","Mendoza","Moderna 010 mg mL",0,11981,6925,0,34017
"50","Mendoza","Moderna ARNm 020 mg mL",0,31996,146558,185,392533
"50","Mendoza","Moderna Bivariante BA 4 5",0,8,17,0,16940
"50","Mendoza","Pfizer BioNTech Comirnaty",0,152870,155786,6846,415687
"50","Mendoza","Pfizer Bivariante BA 4 5",0,4,33,0,43503
"50","Mendoza","Pfizer Pediátrica",0,4223,1185,54,22324
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",0,615599,529490,296,2349
"50","Mendoza","Sputnik Light",124,0,219,0,1375
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",0,473596,301219,3161,119912
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",0,228275,242215,87975,63128
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",0,16883,821,0,0
"54","Misiones","Cansino Ad5 nCoV",7624,0,98,49,756
"54","Misiones","Moderna 010 mg mL",0,2237,910,0,3631
