"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648597,4022619,832867,1121828
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251416,383,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90328,0,7732,1632,110484
"06","Buenos Aires","Moderna 010 mg mL",0,47611,25228,0,150671
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426709,1263593,3185,4536504
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1373776,1451425,77612,5400204
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,96599
"06","Buenos Aires","Pfizer Pediátrica",0,20571,10572,140972,742
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5955299,5267749,1662,11778
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315826,2693166,6256,859718
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728360,762996,204554,506890
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65727,197,0,0
"02","CABA","Cansino Ad5 nCoV",29925,0,1673,44,51043
"02","CABA","Moderna 010 mg mL",0,14524,7339,0,58817
"02","CABA","Moderna ARNm 020 mg mL",0,36427,279762,1489,2063107
"02","CABA","Pfizer BioNTech Comirnaty",0,193567,220423,62874,1285706
"02","CABA","Pfizer Bivariante BA 4 5",0,0,1,0,98164
"02","CABA","Pfizer Pediátrica",0,2851,2013,1624,88320
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018968,967482,1664,5372
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896668,627488,231,14071
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86667,86593,18029,59447
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2582,0,1036,328,47959
"10","Catamarca","Moderna 010 mg mL",0,5260,2426,0,10338
"10","Catamarca","Moderna ARNm 020 mg mL",0,7720,24255,403,138812
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33574,30773,863,94475
"10","Catamarca","Pfizer Bivariante BA 4 5",0,0,0,0,3566
"10","Catamarca","Pfizer Pediátrica",0,41,70,50,14839
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171341,157255,43,607
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96760,73677,1649,29077
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240478,220498,29269,92370
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15550,789,0,0
"22","Chaco","Cansino Ad5 nCoV",11383,0,821,212,21231
"22","Chaco","Moderna 010 mg mL",0,4081,1866,0,13266
"22","Chaco","Moderna ARNm 020 mg mL",0,31649,70108,1400,169982
"22","Chaco","Pfizer BioNTech Comirnaty",0,69228,58433,7795,161554
"22","Chaco","Pfizer Bivariante BA 4 5",0,0,3,0,6169
"22","Chaco","Pfizer Pediátrica",0,798,322,248,3976
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,392226,313009,445,3494
"22","Chaco","Sputnik Light",5,0,12,0,49
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258341,182040,4471,54715
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132913,128772,20527,45909
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11935,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3583,0,366,52,5772
"26","Chubut","Moderna 010 mg mL",0,598,353,0,3240
"26","Chubut","Moderna ARNm 020 mg mL",0,21085,34104,1220,89793
"26","Chubut","Moderna Bivariante BA 4 5",0,0,0,0,2
"26","Chubut","Pfizer BioNTech Comirnaty",0,33462,40112,4516,146838
"26","Chubut","Pfizer Bivariante BA 4 5",0,0,1,0,4931
"26","Chubut","Pfizer Pediátrica",0,474,224,28,2612
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173348,142178,174,957
"26","Chubut","Sputnik Light",3,0,4,0,5
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136823,100184,905,15188
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194138,185998,17688,161290
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19893,493,0,0
"18","Corrientes","Cansino Ad5 nCoV",11269,0,288,71,40820
"18","Corrientes","Moderna 010 mg mL",0,10156,3770,0,22463
"18","Corrientes","Moderna ARNm 020 mg mL",0,28277,63260,393,320957
"18","Corrientes","Moderna Bivariante BA 4 5",0,0,0,0,1
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83328,81365,1794,273729
