"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648407,4022392,832867,1121149
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251406,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90303,0,7732,1530,110354
"06","Buenos Aires","Moderna 010 mg mL",0,38621,14724,0,47269
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,425849,1261945,3185,4458358
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1372463,1448659,77612,5337697
"06","Buenos Aires","Pfizer Pediátrica",0,20228,9985,136937,2
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5954614,5265676,1662,11039
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315694,2693054,6256,856339
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728314,762920,204563,506771
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65719,197,0,0
"02","CABA","Cansino Ad5 nCoV",29923,0,1672,44,51025
"02","CABA","Moderna 010 mg mL",0,11776,4922,0,36409
"02","CABA","Moderna ARNm 020 mg mL",0,36374,279654,1489,2058641
"02","CABA","Pfizer BioNTech Comirnaty",0,193217,219811,62878,1275799
"02","CABA","Pfizer Pediátrica",0,2646,1957,1579,85745
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018882,967061,1665,5350
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896656,627476,231,14048
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86663,86582,18029,59372
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2582,0,1036,328,47883
"10","Catamarca","Moderna 010 mg mL",0,4815,1972,0,6794
"10","Catamarca","Moderna ARNm 020 mg mL",0,7718,24240,403,135612
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33562,30743,863,89955
"10","Catamarca","Pfizer Pediátrica",0,34,56,42,14107
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171273,157093,43,599
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96759,73674,1649,29005
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240436,220440,29269,92300
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15548,789,0,0
"22","Chaco","Cansino Ad5 nCoV",11295,0,821,212,21176
"22","Chaco","Moderna 010 mg mL",0,3457,1218,0,7561
"22","Chaco","Moderna ARNm 020 mg mL",0,31574,69980,1400,168271
"22","Chaco","Pfizer BioNTech Comirnaty",0,69059,58169,7795,158069
"22","Chaco","Pfizer Pediátrica",0,795,317,248,3955
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,391899,312374,445,3420
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258311,181977,4471,54693
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132905,128767,20527,45889
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11934,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3584,0,365,52,5767
"26","Chubut","Moderna 010 mg mL",0,420,114,0,831
"26","Chubut","Moderna ARNm 020 mg mL",0,21054,34063,1220,89437
"26","Chubut","Pfizer BioNTech Comirnaty",0,33396,40012,4516,144632
"26","Chubut","Pfizer Pediátrica",0,469,211,28,2506
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173285,142009,174,911
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136815,100178,905,15183
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194124,185969,17688,161162
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19891,492,0,0
"18","Corrientes","Cansino Ad5 nCoV",11265,0,286,71,40563
"18","Corrientes","Moderna 010 mg mL",0,8578,2557,0,7143
"18","Corrientes","Moderna ARNm 020 mg mL",0,28248,63174,393,308686
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83319,81336,1794,271740
"18","Corrientes","Pfizer Pediátrica",0,327,232,261,39730
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,428863,369278,66,2502
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268502,194822,16,48839
