"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648653,4022678,832866,1121860
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251417,383,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90330,0,7732,1632,110490
"06","Buenos Aires","Moderna 010 mg mL",0,50085,28693,0,164947
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426889,1263850,3185,4549054
"06","Buenos Aires","Moderna Bivariante BA 4 5",0,0,0,0,61440
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1374226,1452315,77612,5406893
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,217796
"06","Buenos Aires","Pfizer Pediátrica",0,20643,10737,141162,2046
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5956953,5270842,1662,12559
"06","Buenos Aires","Sputnik Light",350,0,890,0,6276
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315836,2693180,6256,859737
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728396,763037,204550,506940
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65728,197,0,0
"02","CABA","Cansino Ad5 nCoV",29924,0,1673,44,51051
"02","CABA","Moderna 010 mg mL",0,15639,8813,0,61351
"02","CABA","Moderna ARNm 020 mg mL",0,36665,280029,1489,2064357
"02","CABA","Moderna Bivariante BA 4 5",0,0,1,0,2327
"02","CABA","Pfizer BioNTech Comirnaty",0,193588,220457,62872,1286144
"02","CABA","Pfizer Bivariante BA 4 5",0,0,2,0,176634
"02","CABA","Pfizer Pediátrica",0,2888,2054,1677,89334
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1019416,968249,1664,5445
"02","CABA","Sputnik Light",166,0,229,0,75
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896675,627502,231,14079
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86669,86598,18029,59923
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2586,0,1048,328,48639
"10","Catamarca","Moderna 010 mg mL",0,5544,2795,0,12743
"10","Catamarca","Moderna ARNm 020 mg mL",0,7723,24267,403,140994
"10","Catamarca","Moderna Bivariante BA 4 5",0,57,12,0,3842
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33582,30810,863,97244
"10","Catamarca","Pfizer Bivariante BA 4 5",0,0,3,0,10231
"10","Catamarca","Pfizer Pediátrica",0,46,88,51,15512
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171507,157569,43,650
"10","Catamarca","Sputnik Light",2,0,1,0,288
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96759,73686,1649,29508
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240515,220615,29269,92626
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15550,789,0,0
"22","Chaco","Cansino Ad5 nCoV",11406,0,821,212,21324
"22","Chaco","Moderna 010 mg mL",0,4705,2411,0,16857
"22","Chaco","Moderna ARNm 020 mg mL",0,31716,70271,1400,173499
"22","Chaco","Moderna Bivariante BA 4 5",0,0,3,0,3666
"22","Chaco","Pfizer BioNTech Comirnaty",0,69467,58719,7795,163637
"22","Chaco","Pfizer Bivariante BA 4 5",0,5,16,0,17007
"22","Chaco","Pfizer Pediátrica",0,808,333,251,4191
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,392998,314304,445,3696
"22","Chaco","Sputnik Light",48,0,75,0,476
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258369,182105,4471,54822
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132917,128777,20527,45930
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11936,662,0,0
"26","Chubut","Cansino Ad5 nCoV",3585,0,366,52,5772
"26","Chubut","Moderna 010 mg mL",0,666,464,0,3692
"26","Chubut","Moderna ARNm 020 mg mL",0,21131,34141,1220,89915
"26","Chubut","Moderna Bivariante BA 4 5",0,0,3,0,5520
"26","Chubut","Pfizer BioNTech Comirnaty",0,33470,40124,4516,146947
"26","Chubut","Pfizer Bivariante BA 4 5",0,1,4,0,11457
"26","Chubut","Pfizer Pediátrica",0,483,230,28,2709
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173432,142350,174,1017
