"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648652,4022678,832866,1121860
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251417,383,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90330,0,7732,1632,110490
"06","Buenos Aires","Moderna 010 mg mL",0,49769,28257,0,163442
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426866,1263805,3185,4547290
"06","Buenos Aires","Moderna Bivariante BA 4 5",0,0,0,0,50726
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1374218,1452295,77612,5406625
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,210178
"06","Buenos Aires","Pfizer Pediátrica",0,20643,10734,141160,2017
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5956812,5270482,1662,12459
"06","Buenos Aires","Sputnik Light",309,0,793,0,5302
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315833,2693179,6256,859737
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728391,763033,204550,506938
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65728,197,0,0
"02","CABA","Cansino Ad5 nCoV",29924,0,1673,44,51051
"02","CABA","Moderna 010 mg mL",0,15484,8622,0,61187
"02","CABA","Moderna ARNm 020 mg mL",0,36655,280015,1489,2064308
"02","CABA","Moderna Bivariante BA 4 5",0,0,1,0,1935
"02","CABA","Pfizer BioNTech Comirnaty",0,193584,220456,62872,1286130
"02","CABA","Pfizer Bivariante BA 4 5",0,0,2,0,171197
"02","CABA","Pfizer Pediátrica",0,2888,2052,1676,89301
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1019378,968177,1664,5439
"02","CABA","Sputnik Light",153,0,224,0,67
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896673,627499,231,14079
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86669,86598,18029,59919
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2585,0,1048,328,48538
"10","Catamarca","Moderna 010 mg mL",0,5509,2718,0,12368
"10","Catamarca","Moderna ARNm 020 mg mL",0,7721,24266,403,140666
"10","Catamarca","Moderna Bivariante BA 4 5",0,57,12,0,3248
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33582,30809,863,96724
"10","Catamarca","Pfizer Bivariante BA 4 5",0,0,3,0,8963
"10","Catamarca","Pfizer Pediátrica",0,43,82,51,15475
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171497,157548,43,648
"10","Catamarca","Sputnik Light",2,0,1,0,288
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96759,73685,1649,29507
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240515,220608,29269,92626
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15550,789,0,0
"22","Chaco","Cansino Ad5 nCoV",11406,0,821,212,21324
"22","Chaco","Moderna 010 mg mL",0,4656,2364,0,16710
"22","Chaco","Moderna ARNm 020 mg mL",0,31714,70267,1400,173477
"22","Chaco","Moderna Bivariante BA 4 5",0,0,3,0,3266
"22","Chaco","Pfizer BioNTech Comirnaty",0,69436,58695,7795,163608
"22","Chaco","Pfizer Bivariante BA 4 5",0,5,13,0,16452
"22","Chaco","Pfizer Pediátrica",0,807,332,251,4191
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,392900,314233,445,3685
"22","Chaco","Sputnik Light",37,0,64,0,379
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258366,182103,4471,54819
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132917,128776,20527,45930
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11936,662,0,0
"26","Chubut","Cansino Ad5 nCoV",3585,0,366,52,5772
"26","Chubut","Moderna 010 mg mL",0,662,450,0,3659
"26","Chubut","Moderna ARNm 020 mg mL",0,21131,34141,1220,89888
"26","Chubut","Moderna Bivariante BA 4 5",0,0,3,0,4215
"26","Chubut","Pfizer BioNTech Comirnaty",0,33470,40124,4516,146948
"26","Chubut","Pfizer Bivariante BA 4 5",0,1,4,0,11397
"26","Chubut","Pfizer Pediátrica",0,482,230,28,2701
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173428,142342,174,1014
"26","Chubut","Sputnik Light",42,0,46,0,102
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136830,100191,905,15190
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194165,186030,17688,161360
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19894,493,0,0
"18","Corrientes","Cansino Ad5 nCoV",11271,0,288,71,40834
"18","Corrientes","Moderna 010 mg mL",0,10774,4294,0,24948
"18","Corrientes","Moderna ARNm 020 mg mL",0,28287,63284,393,323943
"18","Corrientes","Moderna Bivariante BA 4 5",0,0,1,0,4796
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83396,81586,1794,274986
"18","Corrientes","Pfizer Bivariante BA 4 5",0,1,1,0,20294
"18","Corrientes","Pfizer Pediátrica",0,388,255,262,42725
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,429185,370422,66,2547
"18","Corrientes","Sputnik Light",0,0,0,0,11
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268518,194856,16,48883
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809360,825100,183918,658761
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44130,129,0,0
"14","Córdoba","Cansino Ad5 nCoV",38410,0,5735,33,11375
"14","Córdoba","Moderna 010 mg mL",0,8087,4765,0,57946
"14","Córdoba","Moderna ARNm 020 mg mL",0,50359,269016,37,927535
"14","Córdoba","Moderna Bivariante BA 4 5",0,0,0,0,5738
"14","Córdoba","Pfizer BioNTech Comirnaty",0,284072,258950,16564,727067
"14","Córdoba","Pfizer Bivariante BA 4 5",0,0,0,0,47232
"14","Córdoba","Pfizer Pediátrica",0,1771,1108,179,24677
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1256811,1144861,512,9202
"14","Córdoba","Sputnik Light",35,0,8,0,13
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,940040,627738,4081,98750
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,292126,287607,72090,179383
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17390,375,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",14039,0,501,14,5347
"30","Entre Ríos","Moderna 010 mg mL",0,2847,1430,0,11069
"30","Entre Ríos","Moderna ARNm 020 mg mL",0,24212,86768,215,289184
"30","Entre Ríos","Moderna Bivariante BA 4 5",0,0,0,0,12
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,98123,86523,7714,258029
"30","Entre Ríos","Pfizer Bivariante BA 4 5",0,3,6,0,10931
"30","Entre Ríos","Pfizer Pediátrica",0,256,139,51,14664
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,484540,430862,304,1603
"30","Entre Ríos","Sputnik Light",9,0,29,0,584
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,325202,233675,3780,87225
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129565,156271,231065,77272
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7392,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7298,0,3,13,4796
"34","Formosa","Moderna 010 mg mL",0,4802,1822,0,19217
"34","Formosa","Moderna ARNm 020 mg mL",0,40757,9697,155,175112
"34","Formosa","Moderna Bivariante BA 4 5",0,0,0,0,4843
"34","Formosa","Pfizer BioNTech Comirnaty",0,26584,56187,21470,86617
"34","Formosa","Pfizer Bivariante BA 4 5",0,0,0,0,11068
"34","Formosa","Pfizer Pediátrica",0,30,88,117,11473
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,235881,211502,372,445
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138035,89211,2986,10078
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165474,159557,31956,52846
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14039,295,0,0
"38","Jujuy","Cansino Ad5 nCoV",1729,0,1690,36,32599
"38","Jujuy","Moderna 010 mg mL",0,3318,1676,0,13972
"38","Jujuy","Moderna ARNm 020 mg mL",0,26965,43209,1542,201227
"38","Jujuy","Moderna Bivariante BA 4 5",0,1,4,0,9870
"38","Jujuy","Pfizer BioNTech Comirnaty",0,58148,72297,14713,159623
"38","Jujuy","Pfizer Bivariante BA 4 5",0,6,11,0,25983
"38","Jujuy","Pfizer Pediátrica",0,2585,961,183,14870
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,279704,220804,439,1557
"38","Jujuy","Sputnik Light",25,0,137,0,883
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154367,125527,12803,38914
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69661,76780,37248,46116
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4602,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2907,0,0,0,3251
"42","La Pampa","Moderna 010 mg mL",0,675,337,0,3052
"42","La Pampa","Moderna ARNm 020 mg mL",0,6369,26206,0,125973
"42","La Pampa","Moderna Bivariante BA 4 5",0,0,0,0,950
"42","La Pampa","Pfizer BioNTech Comirnaty",0,27758,27442,4685,142649
