"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648449,4022439,832867,1121180
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251406,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90305,0,7732,1530,110362
"06","Buenos Aires","Moderna 010 mg mL",0,44133,20724,0,123258
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426059,1262498,3185,4504990
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1373122,1450303,77612,5389745
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,39528
"06","Buenos Aires","Pfizer Pediátrica",0,20447,10308,139296,2
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5954696,5265978,1662,11059
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315703,2693069,6256,856357
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728352,762974,204558,506862
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65727,197,0,0
"02","CABA","Cansino Ad5 nCoV",29924,0,1673,44,51040
"02","CABA","Moderna 010 mg mL",0,13453,6290,0,53296
"02","CABA","Moderna ARNm 020 mg mL",0,36415,279730,1489,2062074
"02","CABA","Pfizer BioNTech Comirnaty",0,193490,220246,62878,1284386
"02","CABA","Pfizer Bivariante BA 4 5",0,0,0,0,63006
"02","CABA","Pfizer Pediátrica",0,2805,1995,1610,87321
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018943,967342,1664,5368
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896671,627490,231,14064
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86668,86589,18029,59383
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2582,0,1036,328,47924
"10","Catamarca","Moderna 010 mg mL",0,5054,2204,0,8102
"10","Catamarca","Moderna ARNm 020 mg mL",0,7718,24250,403,138400
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33573,30764,863,93399
"10","Catamarca","Pfizer Bivariante BA 4 5",0,0,0,0,990
"10","Catamarca","Pfizer Pediátrica",0,38,63,45,14434
