"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648648,4022672,832866,1121854
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251417,383,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90329,0,7732,1632,110487
"06","Buenos Aires","Moderna 010 mg mL",0,48961,27151,0,159714
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426850,1263770,3185,4545607
"06","Buenos Aires","Moderna Bivariante BA 4 5",0,0,0,0,20228
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1374184,1452211,77612,5405457
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,191114
"06","Buenos Aires","Pfizer Pediátrica",0,20639,10722,141148,1936
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5956432,5269709,1662,12309
"06","Buenos Aires","Sputnik Light",218,0,515,0,2666
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315831,2693178,6256,859728
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728388,763035,204550,506928
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65728,197,0,0
"02","CABA","Cansino Ad5 nCoV",29924,0,1673,44,51050
"02","CABA","Moderna 010 mg mL",0,15174,8241,0,60787
"02","CABA","Moderna ARNm 020 mg mL",0,36630,279988,1489,2064108
"02","CABA","Moderna Bivariante BA 4 5",0,0,1,0,930
"02","CABA","Pfizer BioNTech Comirnaty",0,193582,220446,62873,1286076
"02","CABA","Pfizer Bivariante BA 4 5",0,0,1,0,151017
"02","CABA","Pfizer Pediátrica",0,2885,2047,1670,89155
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1019278,968009,1664,5421
"02","CABA","Sputnik Light",103,0,178,0,52
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896672,627498,231,14078
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86669,86598,18029,59901
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2584,0,1048,328,48531
"10","Catamarca","Moderna 010 mg mL",0,5477,2684,0,12260
"10","Catamarca","Moderna ARNm 020 mg mL",0,7721,24264,403,139585
"10","Catamarca","Moderna Bivariante BA 4 5",0,57,12,0,2485
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33581,30806,863,96074
"10","Catamarca","Pfizer Bivariante BA 4 5",0,0,2,0,6997
"10","Catamarca","Pfizer Pediátrica",0,43,80,51,15351
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171482,157521,43,641
"10","Catamarca","Sputnik Light",2,0,1,0,287
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96759,73682,1649,29362
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240503,220563,29269,92522
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15550,789,0,0
"22","Chaco","Cansino Ad5 nCoV",11405,0,821,212,21308
"22","Chaco","Moderna 010 mg mL",0,4552,2247,0,15279
"22","Chaco","Moderna ARNm 020 mg mL",0,31713,70249,1400,173008
"22","Chaco","Moderna Bivariante BA 4 5",0,0,3,0,2715
"22","Chaco","Pfizer BioNTech Comirnaty",0,69395,58655,7795,162836
"22","Chaco","Pfizer Bivariante BA 4 5",0,3,6,0,12921
"22","Chaco","Pfizer Pediátrica",0,807,331,251,4175
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,392793,314016,445,3617
"22","Chaco","Sputnik Light",30,0,47,0,270
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258360,182085,4471,54773
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132916,128775,20527,45928
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11936,662,0,0
"26","Chubut","Cansino Ad5 nCoV",3585,0,366,52,5772
"26","Chubut","Moderna 010 mg mL",0,624,413,0,3568
"26","Chubut","Moderna ARNm 020 mg mL",0,21127,34135,1220,89874
"26","Chubut","Moderna Bivariante BA 4 5",0,0,1,0,3021
"26","Chubut","Pfizer BioNTech Comirnaty",0,33469,40122,4516,146938
"26","Chubut","Pfizer Bivariante BA 4 5",0,1,3,0,9617
"26","Chubut","Pfizer Pediátrica",0,479,230,28,2681
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173422,142310,174,997
"26","Chubut","Sputnik Light",25,0,32,0,90
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136829,100188,905,15190
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194147,186025,17688,161353
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19893,493,0,0
"18","Corrientes","Cansino Ad5 nCoV",11269,0,288,71,40834
"18","Corrientes","Moderna 010 mg mL",0,10600,4172,0,24581
"18","Corrientes","Moderna ARNm 020 mg mL",0,28284,63280,393,323352
"18","Corrientes","Moderna Bivariante BA 4 5",0,0,1,0,3294
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83387,81545,1794,274874
"18","Corrientes","Pfizer Bivariante BA 4 5",0,1,1,0,17386
"18","Corrientes","Pfizer Pediátrica",0,377,253,262,42606
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,429141,370302,66,2543
"18","Corrientes","Sputnik Light",0,0,0,0,6
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268514,194854,16,48881
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809361,825094,183919,658746
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44130,129,0,0
"14","Córdoba","Cansino Ad5 nCoV",38402,0,5735,33,11375
"14","Córdoba","Moderna 010 mg mL",0,7916,4648,0,57485
"14","Córdoba","Moderna ARNm 020 mg mL",0,50357,269014,37,927468
"14","Córdoba","Moderna Bivariante BA 4 5",0,0,0,0,3680
"14","Córdoba","Pfizer BioNTech Comirnaty",0,283974,258800,16564,725985
"14","Córdoba","Pfizer Bivariante BA 4 5",0,0,0,0,39973
"14","Córdoba","Pfizer Pediátrica",0,1770,1108,179,24641
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1256726,1144677,512,9163
"14","Córdoba","Sputnik Light",27,0,8,0,3
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,940040,627733,4081,98748
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,292127,287601,72090,179376
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17390,375,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",14039,0,501,14,5341
"30","Entre Ríos","Moderna 010 mg mL",0,2806,1394,0,10788
"30","Entre Ríos","Moderna ARNm 020 mg mL",0,24204,86756,217,288944
"30","Entre Ríos","Moderna Bivariante BA 4 5",0,0,0,0,10
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,98118,86512,7714,257938
"30","Entre Ríos","Pfizer Bivariante BA 4 5",0,0,3,0,7719
"30","Entre Ríos","Pfizer Pediátrica",0,256,139,51,14664
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,484510,430780,304,1599
"30","Entre Ríos","Sputnik Light",2,0,15,0,229
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,325198,233669,3780,87175
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129567,156268,231065,77256
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7392,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7298,0,3,13,4795
"34","Formosa","Moderna 010 mg mL",0,4749,1762,0,18933
"34","Formosa","Moderna ARNm 020 mg mL",0,40757,9696,155,175108
"34","Formosa","Moderna Bivariante BA 4 5",0,0,0,0,4055
"34","Formosa","Pfizer BioNTech Comirnaty",0,26573,56187,21470,86588
"34","Formosa","Pfizer Bivariante BA 4 5",0,0,0,0,7681
"34","Formosa","Pfizer Pediátrica",0,30,88,117,11473
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,235828,211453,372,445
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138034,89211,2986,10077
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165467,159548,31957,52839
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14040,295,0,0
"38","Jujuy","Cansino Ad5 nCoV",1726,0,1689,36,32589
"38","Jujuy","Moderna 010 mg mL",0,3278,1623,0,13659
"38","Jujuy","Moderna ARNm 020 mg mL",0,26963,43208,1542,201144
"38","Jujuy","Moderna Bivariante BA 4 5",0,1,2,0,6145
"38","Jujuy","Pfizer BioNTech Comirnaty",0,58144,72291,14713,159574
"38","Jujuy","Pfizer Bivariante BA 4 5",0,2,3,0,23120
"38","Jujuy","Pfizer Pediátrica",0,2580,947,181,14670
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,279554,220532,439,1543
"38","Jujuy","Sputnik Light",22,0,111,0,707
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154365,125526,12803,38913
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69661,76780,37248,46114
