"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648605,4022626,832867,1121829
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251416,383,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90328,0,7732,1632,110484
"06","Buenos Aires","Moderna 010 mg mL",0,47846,25612,0,152093
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426720,1263609,3185,4536865
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1373799,1451470,77612,5400422
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,100453
"06","Buenos Aires","Pfizer Pediátrica",0,20572,10583,140978,803
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5955303,5267755,1662,11780
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315826,2693168,6256,859718
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728359,763001,204554,506894
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65727,197,0,0
"02","CABA","Cansino Ad5 nCoV",29925,0,1673,44,51043
"02","CABA","Moderna 010 mg mL",0,14660,7477,0,59488
"02","CABA","Moderna ARNm 020 mg mL",0,36431,279764,1489,2063296
"02","CABA","Pfizer BioNTech Comirnaty",0,193570,220424,62874,1285794
"02","CABA","Pfizer Bivariante BA 4 5",0,0,1,0,100729
"02","CABA","Pfizer Pediátrica",0,2852,2017,1626,88348
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018970,967508,1664,5372
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896670,627489,231,14071
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86667,86593,18029,59448
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2582,0,1036,328,47959
"10","Catamarca","Moderna 010 mg mL",0,5297,2466,0,10652
"10","Catamarca","Moderna ARNm 020 mg mL",0,7720,24256,403,138943
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33574,30773,863,94594
