"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648611,4022631,832866,1121830
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251416,383,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90328,0,7732,1632,110484
"06","Buenos Aires","Moderna 010 mg mL",0,48134,26035,0,153904
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426737,1263647,3185,4540167
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1373893,1451613,77612,5400950
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,110020
"06","Buenos Aires","Pfizer Pediátrica",0,20578,10606,140993,913
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5955362,5267862,1662,11817
"06","Buenos Aires","Sputnik Light",13,0,15,0,22
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315828,2693170,6256,859718
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728365,763009,204553,506901
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65727,197,0,0
"02","CABA","Cansino Ad5 nCoV",29926,0,1673,44,51043
"02","CABA","Moderna 010 mg mL",0,14793,7666,0,60278
"02","CABA","Moderna ARNm 020 mg mL",0,36448,279784,1489,2063465
"02","CABA","Pfizer BioNTech Comirnaty",0,193578,220434,62873,1285895
"02","CABA","Pfizer Bivariante BA 4 5",0,0,1,0,105070
"02","CABA","Pfizer Pediátrica",0,2860,2021,1632,88455
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018988,967566,1664,5373
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896674,627494,231,14072
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86668,86595,18029,59546
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2582,0,1036,328,48025
"10","Catamarca","Moderna 010 mg mL",0,5352,2521,0,11314
"10","Catamarca","Moderna ARNm 020 mg mL",0,7721,24256,403,139106
"10","Catamarca","Moderna Bivariante BA 4 5",0,0,0,0,6
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33576,30776,863,94728
"10","Catamarca","Pfizer Bivariante BA 4 5",0,0,0,0,4121
"10","Catamarca","Pfizer Pediátrica",0,43,71,50,14953
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171354,157296,43,609
"10","Catamarca","Sputnik Light",0,0,1,0,22
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96760,73677,1649,29077
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240482,220503,29269,92370
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15550,789,0,0
"22","Chaco","Cansino Ad5 nCoV",11396,0,821,212,21234
"22","Chaco","Moderna 010 mg mL",0,4256,2002,0,14114
"22","Chaco","Moderna ARNm 020 mg mL",0,31662,70143,1400,170729
"22","Chaco","Moderna Bivariante BA 4 5",0,0,0,0,56
"22","Chaco","Pfizer BioNTech Comirnaty",0,69238,58451,7795,161755
"22","Chaco","Pfizer Bivariante BA 4 5",0,0,3,0,7057
"22","Chaco","Pfizer Pediátrica",0,807,324,249,4065
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,392291,313152,445,3517
"22","Chaco","Sputnik Light",9,0,13,0,72
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258346,182047,4471,54716
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132913,128772,20527,45910
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11935,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3583,0,366,52,5772
"26","Chubut","Moderna 010 mg mL",0,617,380,0,3498
"26","Chubut","Moderna ARNm 020 mg mL",0,21090,34110,1220,89795
"26","Chubut","Moderna Bivariante BA 4 5",0,0,0,0,32
"26","Chubut","Pfizer BioNTech Comirnaty",0,33464,40113,4516,146851
"26","Chubut","Pfizer Bivariante BA 4 5",0,0,1,0,5470
"26","Chubut","Pfizer Pediátrica",0,474,227,28,2618
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173362,142198,174,961
"26","Chubut","Sputnik Light",5,0,6,0,37
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136823,100185,905,15188
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194140,186000,17688,161294
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19893,493,0,0
"18","Corrientes","Cansino Ad5 nCoV",11269,0,288,71,40820
"18","Corrientes","Moderna 010 mg mL",0,10327,3936,0,23453
"18","Corrientes","Moderna ARNm 020 mg mL",0,28279,63265,393,322400
"18","Corrientes","Moderna Bivariante BA 4 5",0,0,0,0,12
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83337,81376,1794,273801
"18","Corrientes","Pfizer Bivariante BA 4 5",0,0,0,0,10122
"18","Corrientes","Pfizer Pediátrica",0,352,248,262,42137
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,429037,369977,66,2529
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268514,194850,16,48862
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809353,825075,183927,658732
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44129,129,0,0
"14","Córdoba","Cansino Ad5 nCoV",38382,0,5738,33,11374
"14","Córdoba","Moderna 010 mg mL",0,7764,4430,0,56320
"14","Córdoba","Moderna ARNm 020 mg mL",0,50316,268958,37,927124
"14","Córdoba","Pfizer BioNTech Comirnaty",0,283778,258425,16565,723208
"14","Córdoba","Pfizer Bivariante BA 4 5",0,0,0,0,21956
"14","Córdoba","Pfizer Pediátrica",0,1762,1101,179,24238
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1256323,1143780,512,9072
"14","Córdoba","Sputnik Light",5,0,0,0,0
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,940042,627732,4081,98749
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,292122,287591,72090,179346
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17390,375,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",14039,0,501,14,5341
"30","Entre Ríos","Moderna 010 mg mL",0,2765,1333,0,10526
"30","Entre Ríos","Moderna ARNm 020 mg mL",0,24197,86746,217,288603
"30","Entre Ríos","Moderna Bivariante BA 4 5",0,0,0,0,1
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,98090,86473,7714,257743
"30","Entre Ríos","Pfizer Bivariante BA 4 5",0,0,0,0,2192
"30","Entre Ríos","Pfizer Pediátrica",0,256,139,51,14623
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,484427,430653,304,1587
"30","Entre Ríos","Sputnik Light",1,0,0,0,37
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,325198,233660,3780,87215
