"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648456,4022447,832867,1121182
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251406,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90305,0,7732,1530,110364
"06","Buenos Aires","Moderna 010 mg mL",0,44874,21653,0,127908
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426092,1262535,3185,4508717
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1373238,1450547,77612,5391823
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,55187
"06","Buenos Aires","Pfizer Pediátrica",0,20467,10357,139712,2
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5954707,5266022,1662,11061
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315703,2693071,6256,856359
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728350,762984,204555,506876
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65727,197,0,0
"02","CABA","Cansino Ad5 nCoV",29924,0,1673,44,51041
"02","CABA","Moderna 010 mg mL",0,13799,6590,0,55012
"02","CABA","Moderna ARNm 020 mg mL",0,36420,279743,1489,2062525
"02","CABA","Pfizer BioNTech Comirnaty",0,193531,220342,62876,1285215
"02","CABA","Pfizer Bivariante BA 4 5",0,0,0,0,78257
"02","CABA","Pfizer Pediátrica",0,2836,1999,1614,87821
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018951,967384,1664,5371
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896666,627487,231,14068
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86668,86590,18029,59385
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2582,0,1036,328,47925
"10","Catamarca","Moderna 010 mg mL",0,5100,2252,0,8572
"10","Catamarca","Moderna ARNm 020 mg mL",0,7718,24250,403,138479
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33573,30766,863,93718
"10","Catamarca","Pfizer Bivariante BA 4 5",0,0,0,0,2065
"10","Catamarca","Pfizer Pediátrica",0,41,66,45,14572
