"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648628,4022651,832866,1121837
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251416,383,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90329,0,7732,1632,110487
"06","Buenos Aires","Moderna 010 mg mL",0,48375,26325,0,156490
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426792,1263717,3185,4544351
"06","Buenos Aires","Moderna Bivariante BA 4 5",0,0,0,0,3754
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1374076,1451998,77612,5404274
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,155220
"06","Buenos Aires","Pfizer Pediátrica",0,20627,10683,141088,1556
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5955936,5268805,1662,12057
"06","Buenos Aires","Sputnik Light",107,0,248,0,851
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315830,2693175,6256,859720
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728372,763017,204551,506916
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65727,197,0,0
"02","CABA","Cansino Ad5 nCoV",29925,0,1673,44,51047
"02","CABA","Moderna 010 mg mL",0,14886,7825,0,60459
"02","CABA","Moderna ARNm 020 mg mL",0,36558,279907,1489,2063804
"02","CABA","Moderna Bivariante BA 4 5",0,0,0,0,351
"02","CABA","Pfizer BioNTech Comirnaty",0,193583,220443,62873,1286007
"02","CABA","Pfizer Bivariante BA 4 5",0,0,1,0,123182
"02","CABA","Pfizer Pediátrica",0,2882,2037,1660,88982
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1019172,967813,1664,5409
"02","CABA","Sputnik Light",38,0,84,0,20
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896669,627496,231,14075
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86668,86597,18029,59877
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2583,0,1042,328,48377
"10","Catamarca","Moderna 010 mg mL",0,5424,2604,0,11970
"10","Catamarca","Moderna ARNm 020 mg mL",0,7721,24260,403,139303
"10","Catamarca","Moderna Bivariante BA 4 5",0,57,12,0,933
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33578,30796,863,95147
"10","Catamarca","Pfizer Bivariante BA 4 5",0,0,1,0,5365
"10","Catamarca","Pfizer Pediátrica",0,43,76,51,15226
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171439,157458,43,627
"10","Catamarca","Sputnik Light",2,0,1,0,271
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96760,73679,1649,29140
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240491,220529,29269,92437
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15550,789,0,0
"22","Chaco","Cansino Ad5 nCoV",11398,0,821,212,21282
"22","Chaco","Moderna 010 mg mL",0,4467,2161,0,14766
"22","Chaco","Moderna ARNm 020 mg mL",0,31696,70203,1400,172018
"22","Chaco","Moderna Bivariante BA 4 5",0,0,3,0,1239
"22","Chaco","Pfizer BioNTech Comirnaty",0,69289,58520,7795,162402
"22","Chaco","Pfizer Bivariante BA 4 5",0,0,4,0,9474
"22","Chaco","Pfizer Pediátrica",0,807,328,251,4167
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,392491,313588,445,3559
"22","Chaco","Sputnik Light",17,0,28,0,156
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258356,182073,4471,54731
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132915,128773,20527,45915
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11936,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3585,0,366,52,5772
"26","Chubut","Moderna 010 mg mL",0,619,392,0,3529
"26","Chubut","Moderna ARNm 020 mg mL",0,21113,34125,1220,89851
"26","Chubut","Moderna Bivariante BA 4 5",0,0,0,0,1435
