"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648614,4022634,832866,1121827
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251416,383,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90328,0,7732,1632,110484
"06","Buenos Aires","Moderna 010 mg mL",0,48174,26092,0,154157
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426738,1263659,3185,4541035
"06","Buenos Aires","Moderna Bivariante BA 4 5",0,0,0,0,32
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1373914,1451657,77612,5401144
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,114877
"06","Buenos Aires","Pfizer Pediátrica",0,20587,10613,141001,975
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5955417,5267962,1662,11838
"06","Buenos Aires","Sputnik Light",16,0,26,0,82
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315828,2693172,6256,859717
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728366,763009,204553,506904
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65728,197,0,0
"02","CABA","Cansino Ad5 nCoV",29926,0,1673,44,51043
"02","CABA","Moderna 010 mg mL",0,14802,7669,0,60325
"02","CABA","Moderna ARNm 020 mg mL",0,36450,279788,1489,2063549
"02","CABA","Pfizer BioNTech Comirnaty",0,193581,220434,62873,1285933
"02","CABA","Pfizer Bivariante BA 4 5",0,0,1,0,106612
"02","CABA","Pfizer Pediátrica",0,2864,2023,1634,88503
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1019004,967586,1664,5373
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896675,627496,231,14072
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86668,86595,18029,59680
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2582,0,1036,328,48026
"10","Catamarca","Moderna 010 mg mL",0,5363,2538,0,11377
"10","Catamarca","Moderna ARNm 020 mg mL",0,7721,24259,403,139135
"10","Catamarca","Moderna Bivariante BA 4 5",0,0,0,0,40
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33577,30782,863,94744
"10","Catamarca","Pfizer Bivariante BA 4 5",0,0,0,0,4287
"10","Catamarca","Pfizer Pediátrica",0,43,72,50,15009
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171364,157312,43,614
"10","Catamarca","Sputnik Light",0,0,1,0,71
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96760,73677,1649,29077
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240482,220506,29269,92370
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15550,789,0,0
"22","Chaco","Cansino Ad5 nCoV",11396,0,821,212,21243
"22","Chaco","Moderna 010 mg mL",0,4293,2041,0,14277
"22","Chaco","Moderna ARNm 020 mg mL",0,31665,70158,1400,171030
"22","Chaco","Moderna Bivariante BA 4 5",0,0,0,0,202
"22","Chaco","Pfizer BioNTech Comirnaty",0,69240,58453,7795,161826
"22","Chaco","Pfizer Bivariante BA 4 5",0,0,3,0,7419
"22","Chaco","Pfizer Pediátrica",0,807,325,249,4076
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,392310,313215,445,3525
"22","Chaco","Sputnik Light",9,0,13,0,80
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258346,182053,4471,54716
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132914,128772,20527,45911
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11935,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3583,0,366,52,5772
"26","Chubut","Moderna 010 mg mL",0,617,385,0,3507
"26","Chubut","Moderna ARNm 020 mg mL",0,21101,34116,1220,89795
"26","Chubut","Moderna Bivariante BA 4 5",0,0,0,0,140
"26","Chubut","Pfizer BioNTech Comirnaty",0,33464,40113,4516,146852
"26","Chubut","Pfizer Bivariante BA 4 5",0,0,1,0,5595
"26","Chubut","Pfizer Pediátrica",0,476,227,28,2621
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173365,142207,174,963
"26","Chubut","Sputnik Light",7,0,11,0,42
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136823,100185,905,15188
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194141,186002,17688,161298
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19893,493,0,0
"18","Corrientes","Cansino Ad5 nCoV",11269,0,288,71,40821
"18","Corrientes","Moderna 010 mg mL",0,10342,3949,0,23499
"18","Corrientes","Moderna ARNm 020 mg mL",0,28279,63265,393,322450
"18","Corrientes","Moderna Bivariante BA 4 5",0,0,0,0,31
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83338,81380,1794,273840
"18","Corrientes","Pfizer Bivariante BA 4 5",0,0,0,0,10663
"18","Corrientes","Pfizer Pediátrica",0,352,248,262,42179
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,429045,369991,66,2530
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268514,194850,16,48863
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809354,825078,183927,658733
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44130,129,0,0
"14","Córdoba","Cansino Ad5 nCoV",38382,0,5738,33,11374
"14","Córdoba","Moderna 010 mg mL",0,7768,4444,0,56443
"14","Córdoba","Moderna ARNm 020 mg mL",0,50325,268967,37,927139
"14","Córdoba","Moderna Bivariante BA 4 5",0,0,0,0,9
"14","Córdoba","Pfizer BioNTech Comirnaty",0,283798,258445,16565,723396
"14","Córdoba","Pfizer Bivariante BA 4 5",0,0,0,0,23210
"14","Córdoba","Pfizer Pediátrica",0,1762,1101,179,24277
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1256351,1143844,512,9084
"14","Córdoba","Sputnik Light",8,0,0,0,0
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,940043,627732,4081,98749
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,292124,287594,72090,179351
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17390,375,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",14039,0,501,14,5341
"30","Entre Ríos","Moderna 010 mg mL",0,2774,1343,0,10550
"30","Entre Ríos","Moderna ARNm 020 mg mL",0,24199,86747,217,288621
"30","Entre Ríos","Moderna Bivariante BA 4 5",0,0,0,0,2
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,98090,86475,7714,257753
"30","Entre Ríos","Pfizer Bivariante BA 4 5",0,0,2,0,2465
"30","Entre Ríos","Pfizer Pediátrica",0,256,139,51,14629
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,484437,430671,304,1587
"30","Entre Ríos","Sputnik Light",1,0,0,0,42
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,325198,233664,3780,87216
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129570,156266,231065,77245
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7392,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7298,0,3,13,4794
"34","Formosa","Moderna 010 mg mL",0,4693,1696,0,18762
"34","Formosa","Moderna ARNm 020 mg mL",0,40757,9696,155,175035
"34","Formosa","Moderna Bivariante BA 4 5",0,0,0,0,205
"34","Formosa","Pfizer BioNTech Comirnaty",0,26573,56182,21470,86508
"34","Formosa","Pfizer Bivariante BA 4 5",0,0,0,0,898
"34","Formosa","Pfizer Pediátrica",0,30,88,117,11473
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,235732,211332,372,445
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138033,89209,2986,10077
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165459,159530,31957,52823
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14045,295,0,0
"38","Jujuy","Cansino Ad5 nCoV",1725,0,1689,36,32581
"38","Jujuy","Moderna 010 mg mL",0,3238,1579,0,13368
"38","Jujuy","Moderna ARNm 020 mg mL",0,26957,43197,1542,200943
"38","Jujuy","Moderna Bivariante BA 4 5",0,0,0,0,127
"38","Jujuy","Pfizer BioNTech Comirnaty",0,58133,72273,14713,159500
"38","Jujuy","Pfizer Bivariante BA 4 5",0,0,2,0,17698
"38","Jujuy","Pfizer Pediátrica",0,2578,932,179,14500
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,279388,220186,439,1517
"38","Jujuy","Sputnik Light",3,0,24,0,241
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154360,125521,12803,38908
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69661,76781,37248,46113
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4602,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2907,0,0,0,3250
"42","La Pampa","Moderna 010 mg mL",0,642,302,0,2950
"42","La Pampa","Moderna ARNm 020 mg mL",0,6367,26205,0,125953
"42","La Pampa","Moderna Bivariante BA 4 5",0,0,0,0,28
"42","La Pampa","Pfizer BioNTech Comirnaty",0,27757,27439,4685,142614
"42","La Pampa","Pfizer Bivariante BA 4 5",0,0,1,0,3182
"42","La Pampa","Pfizer Pediátrica",0,199,113,0,5916
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",0,136118,131029,0,8
"42","La Pampa","Sputnik Light",3,0,0,0,51
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",0,89679,62255,330,20219
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",0,78775,79585,21299,30529
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",0,7271,126,0,0
"46","La Rioja","Cansino Ad5 nCoV",3153,0,52,0,4426
"46","La Rioja","Moderna 010 mg mL",0,1494,640,0,5565
"46","La Rioja","Moderna ARNm 020 mg mL",0,10482,27024,1892,113070
"46","La Rioja","Pfizer BioNTech Comirnaty",0,30343,35364,10361,104594
"46","La Rioja","Pfizer Bivariante BA 4 5",0,0,0,0,1113
"46","La Rioja","Pfizer Pediátrica",0,59,51,425,5750
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",0,140863,126510,56,548
