"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648654,4022678,832866,1121861
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251417,383,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90330,0,7732,1632,110491
"06","Buenos Aires","Moderna 010 mg mL",0,50177,28804,0,165278
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426892,1263854,3185,4549188
"06","Buenos Aires","Moderna Bivariante BA 4 5",0,0,0,0,63981
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1374230,1452322,77612,5406950
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,220408
"06","Buenos Aires","Pfizer Pediátrica",0,20643,10737,141162,2050
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5956994,5270955,1662,12574
"06","Buenos Aires","Sputnik Light",358,0,910,0,6409
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315836,2693181,6256,859738
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728399,763039,204550,506940
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65728,197,0,0
"02","CABA","Cansino Ad5 nCoV",29924,0,1673,44,51051
"02","CABA","Moderna 010 mg mL",0,15679,8854,0,61408
"02","CABA","Moderna ARNm 020 mg mL",0,36670,280035,1489,2064369
"02","CABA","Moderna Bivariante BA 4 5",0,0,1,0,2493
"02","CABA","Pfizer BioNTech Comirnaty",0,193590,220457,62872,1286149
"02","CABA","Pfizer Bivariante BA 4 5",0,0,2,0,177863
"02","CABA","Pfizer Pediátrica",0,2890,2055,1677,89335
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1019423,968262,1664,5447
"02","CABA","Sputnik Light",166,0,229,0,75
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896674,627501,231,14079
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86670,86598,18029,59924
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2587,0,1048,328,48667
"10","Catamarca","Moderna 010 mg mL",0,5547,2802,0,12763
"10","Catamarca","Moderna ARNm 020 mg mL",0,7724,24267,403,141007
"10","Catamarca","Moderna Bivariante BA 4 5",0,57,12,0,4001
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33582,30810,863,97245
"10","Catamarca","Pfizer Bivariante BA 4 5",0,0,3,0,10494
"10","Catamarca","Pfizer Pediátrica",0,46,90,52,15527
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171507,157572,43,650
"10","Catamarca","Sputnik Light",3,0,2,0,289
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96759,73686,1649,29511
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240515,220615,29269,92626
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15550,789,0,0
"22","Chaco","Cansino Ad5 nCoV",11406,0,821,212,21324
"22","Chaco","Moderna 010 mg mL",0,4709,2423,0,16902
"22","Chaco","Moderna ARNm 020 mg mL",0,31716,70271,1400,173515
"22","Chaco","Moderna Bivariante BA 4 5",0,0,3,0,3955
