"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648638,4022661,832866,1121847
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251417,383,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90329,0,7732,1632,110486
"06","Buenos Aires","Moderna 010 mg mL",0,48700,26792,0,158508
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426839,1263763,3185,4545189
"06","Buenos Aires","Moderna Bivariante BA 4 5",0,0,0,0,10742
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1374163,1452154,77612,5405190
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,183484
"06","Buenos Aires","Pfizer Pediátrica",0,20636,10717,141133,1854
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5956285,5269403,1662,12215
"06","Buenos Aires","Sputnik Light",177,0,433,0,1969
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315831,2693179,6256,859725
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728383,763030,204551,506924
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65728,197,0,0
"02","CABA","Cansino Ad5 nCoV",29924,0,1673,44,51048
"02","CABA","Moderna 010 mg mL",0,15068,8083,0,60647
"02","CABA","Moderna ARNm 020 mg mL",0,36606,279962,1489,2063996
"02","CABA","Moderna Bivariante BA 4 5",0,0,1,0,649
"02","CABA","Pfizer BioNTech Comirnaty",0,193583,220444,62873,1286051
"02","CABA","Pfizer Bivariante BA 4 5",0,0,1,0,140648
"02","CABA","Pfizer Pediátrica",0,2884,2041,1668,89095
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1019244,967943,1664,5417
"02","CABA","Sputnik Light",82,0,149,0,44
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896672,627499,231,14076
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86669,86598,18029,59901
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2583,0,1042,328,48450
"10","Catamarca","Moderna 010 mg mL",0,5459,2655,0,12210
"10","Catamarca","Moderna ARNm 020 mg mL",0,7721,24261,403,139367
"10","Catamarca","Moderna Bivariante BA 4 5",0,57,12,0,2115
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33578,30799,863,95576
"10","Catamarca","Pfizer Bivariante BA 4 5",0,0,2,0,6281
"10","Catamarca","Pfizer Pediátrica",0,43,77,51,15285
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171468,157499,43,641
"10","Catamarca","Sputnik Light",2,0,1,0,287
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96760,73682,1649,29141
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240496,220553,29269,92483
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15550,789,0,0
"22","Chaco","Cansino Ad5 nCoV",11404,0,821,212,21307
"22","Chaco","Moderna 010 mg mL",0,4522,2225,0,15137
"22","Chaco","Moderna ARNm 020 mg mL",0,31711,70242,1400,172943
"22","Chaco","Moderna Bivariante BA 4 5",0,0,3,0,2131
"22","Chaco","Pfizer BioNTech Comirnaty",0,69376,58628,7795,162708
"22","Chaco","Pfizer Bivariante BA 4 5",0,2,4,0,11416
"22","Chaco","Pfizer Pediátrica",0,807,330,251,4174
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,392722,313917,445,3599
