"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648652,4022678,832866,1121860
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251417,383,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90330,0,7732,1632,110490
"06","Buenos Aires","Moderna 010 mg mL",0,49832,28344,0,163773
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426879,1263821,3185,4547774
"06","Buenos Aires","Moderna Bivariante BA 4 5",0,0,0,0,53525
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1374220,1452300,77612,5406672
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,212009
"06","Buenos Aires","Pfizer Pediátrica",0,20643,10735,141161,2025
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5956844,5270563,1662,12474
"06","Buenos Aires","Sputnik Light",320,0,817,0,5608
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315833,2693179,6256,859737
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728391,763033,204550,506940
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65728,197,0,0
"02","CABA","Cansino Ad5 nCoV",29924,0,1673,44,51051
"02","CABA","Moderna 010 mg mL",0,15512,8666,0,61221
"02","CABA","Moderna ARNm 020 mg mL",0,36655,280017,1489,2064317
"02","CABA","Moderna Bivariante BA 4 5",0,0,1,0,2058
"02","CABA","Pfizer BioNTech Comirnaty",0,193586,220456,62872,1286136
"02","CABA","Pfizer Bivariante BA 4 5",0,0,2,0,172776
"02","CABA","Pfizer Pediátrica",0,2888,2052,1676,89305
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1019386,968194,1664,5440
"02","CABA","Sputnik Light",160,0,226,0,68
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896673,627499,231,14079
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86669,86598,18029,59919
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2585,0,1048,328,48538
"10","Catamarca","Moderna 010 mg mL",0,5514,2726,0,12473
"10","Catamarca","Moderna ARNm 020 mg mL",0,7721,24266,403,140748
"10","Catamarca","Moderna Bivariante BA 4 5",0,57,12,0,3304
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33582,30809,863,96877
"10","Catamarca","Pfizer Bivariante BA 4 5",0,0,3,0,9137
"10","Catamarca","Pfizer Pediátrica",0,43,82,51,15479
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171497,157550,43,648
"10","Catamarca","Sputnik Light",2,0,1,0,288
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96759,73685,1649,29507
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240515,220613,29269,92626
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15550,789,0,0
"22","Chaco","Cansino Ad5 nCoV",11406,0,821,212,21324
"22","Chaco","Moderna 010 mg mL",0,4663,2370,0,16737
"22","Chaco","Moderna ARNm 020 mg mL",0,31714,70269,1400,173477
"22","Chaco","Moderna Bivariante BA 4 5",0,0,3,0,3284
"22","Chaco","Pfizer BioNTech Comirnaty",0,69454,58700,7795,163610
"22","Chaco","Pfizer Bivariante BA 4 5",0,5,14,0,16643
"22","Chaco","Pfizer Pediátrica",0,807,332,251,4191
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,392950,314246,445,3687
"22","Chaco","Sputnik Light",39,0,66,0,404
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258366,182103,4471,54820
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132917,128777,20527,45930
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11936,662,0,0
"26","Chubut","Cansino Ad5 nCoV",3585,0,366,52,5772
"26","Chubut","Moderna 010 mg mL",0,665,454,0,3671
"26","Chubut","Moderna ARNm 020 mg mL",0,21131,34141,1220,89899
"26","Chubut","Moderna Bivariante BA 4 5",0,0,3,0,4518
"26","Chubut","Pfizer BioNTech Comirnaty",0,33470,40124,4516,146946
"26","Chubut","Pfizer Bivariante BA 4 5",0,1,4,0,11434
"26","Chubut","Pfizer Pediátrica",0,482,230,28,2704
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173428,142344,174,1015
"26","Chubut","Sputnik Light",44,0,46,0,104
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136830,100191,905,15189
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194165,186030,17688,161360
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19894,493,0,0
"18","Corrientes","Cansino Ad5 nCoV",11271,0,288,71,40834
"18","Corrientes","Moderna 010 mg mL",0,10778,4305,0,24985
"18","Corrientes","Moderna ARNm 020 mg mL",0,28288,63284,393,324008
"18","Corrientes","Moderna Bivariante BA 4 5",0,0,1,0,4891
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83397,81595,1794,275003
"18","Corrientes","Pfizer Bivariante BA 4 5",0,1,1,0,20509
"18","Corrientes","Pfizer Pediátrica",0,388,255,262,42730
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,429204,370468,66,2549
"18","Corrientes","Sputnik Light",0,0,0,0,11
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268518,194856,16,48883
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809359,825100,183918,658763
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44130,129,0,0
"14","Córdoba","Cansino Ad5 nCoV",38410,0,5735,33,11375
"14","Córdoba","Moderna 010 mg mL",0,8097,4773,0,57980
"14","Córdoba","Moderna ARNm 020 mg mL",0,50359,269015,37,927548
"14","Córdoba","Moderna Bivariante BA 4 5",0,0,0,0,5927
"14","Córdoba","Pfizer BioNTech Comirnaty",0,284085,258961,16564,727137
"14","Córdoba","Pfizer Bivariante BA 4 5",0,0,0,0,47736
"14","Córdoba","Pfizer Pediátrica",0,1771,1108,179,24678
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1256816,1144879,512,9203
"14","Córdoba","Sputnik Light",37,0,8,0,16
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,940040,627738,4081,98750
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,292126,287607,72090,179384
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17390,375,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",14040,0,502,14,5347
"30","Entre Ríos","Moderna 010 mg mL",0,2849,1432,0,11091
"30","Entre Ríos","Moderna ARNm 020 mg mL",0,24212,86768,215,289204
"30","Entre Ríos","Moderna Bivariante BA 4 5",0,0,0,0,12
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,98125,86524,7714,258035
"30","Entre Ríos","Pfizer Bivariante BA 4 5",0,3,6,0,11130
"30","Entre Ríos","Pfizer Pediátrica",0,256,139,51,14668
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,484543,430876,304,1604
"30","Entre Ríos","Sputnik Light",10,0,31,0,613
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,325207,233676,3780,87225
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129565,156271,231065,77272
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7392,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7298,0,3,13,4796
"34","Formosa","Moderna 010 mg mL",0,4809,1830,0,19260
"34","Formosa","Moderna ARNm 020 mg mL",0,40757,9697,155,175112
"34","Formosa","Moderna Bivariante BA 4 5",0,0,0,0,4878
"34","Formosa","Pfizer BioNTech Comirnaty",0,26584,56187,21470,86619
"34","Formosa","Pfizer Bivariante BA 4 5",0,0,0,0,11223
"34","Formosa","Pfizer Pediátrica",0,30,88,117,11473
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,235882,211503,372,445
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138035,89211,2986,10078
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165475,159557,31956,52848
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14039,295,0,0
"38","Jujuy","Cansino Ad5 nCoV",1729,0,1690,36,32599
"38","Jujuy","Moderna 010 mg mL",0,3319,1678,0,13985
"38","Jujuy","Moderna ARNm 020 mg mL",0,26967,43210,1542,201230
"38","Jujuy","Moderna Bivariante BA 4 5",0,1,4,0,10029
"38","Jujuy","Pfizer BioNTech Comirnaty",0,58148,72298,14713,159624
"38","Jujuy","Pfizer Bivariante BA 4 5",0,6,11,0,26360
"38","Jujuy","Pfizer Pediátrica",0,2585,962,183,14872
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,279713,220822,439,1557
"38","Jujuy","Sputnik Light",25,0,138,0,943
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154368,125528,12803,38914
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69664,76783,37248,46116
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4602,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2907,0,0,0,3251
"42","La Pampa","Moderna 010 mg mL",0,675,338,0,3060
"42","La Pampa","Moderna ARNm 020 mg mL",0,6371,26206,0,126008
"42","La Pampa","Moderna Bivariante BA 4 5",0,0,0,0,1015
"42","La Pampa","Pfizer BioNTech Comirnaty",0,27758,27445,4685,142650
