"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648650,4022676,832866,1121857
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251417,383,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90330,0,7732,1632,110488
"06","Buenos Aires","Moderna 010 mg mL",0,49354,27752,0,161719
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426854,1263793,3185,4546655
"06","Buenos Aires","Moderna Bivariante BA 4 5",0,0,0,0,36481
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1374203,1452253,77612,5405967
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,201391
"06","Buenos Aires","Pfizer Pediátrica",0,20642,10724,141151,1963
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5956614,5270145,1662,12379
"06","Buenos Aires","Sputnik Light",260,0,649,0,3899
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315831,2693180,6256,859732
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728388,763032,204550,506931
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65727,197,0,0
"02","CABA","Cansino Ad5 nCoV",29924,0,1673,44,51051
"02","CABA","Moderna 010 mg mL",0,15317,8421,0,60978
"02","CABA","Moderna ARNm 020 mg mL",0,36643,280000,1489,2064221
"02","CABA","Moderna Bivariante BA 4 5",0,0,1,0,1447
"02","CABA","Pfizer BioNTech Comirnaty",0,193583,220448,62872,1286094
"02","CABA","Pfizer Bivariante BA 4 5",0,0,2,0,162635
"02","CABA","Pfizer Pediátrica",0,2888,2052,1672,89239
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1019346,968106,1664,5429
"02","CABA","Sputnik Light",121,0,207,0,63
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896672,627499,231,14079
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86669,86599,18029,59904
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2585,0,1048,328,48534
"10","Catamarca","Moderna 010 mg mL",0,5486,2694,0,12323
"10","Catamarca","Moderna ARNm 020 mg mL",0,7721,24264,403,140372
"10","Catamarca","Moderna Bivariante BA 4 5",0,57,12,0,2932
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33581,30808,863,96606
"10","Catamarca","Pfizer Bivariante BA 4 5",0,0,2,0,7813
