"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648655,4022679,832866,1121862
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251417,383,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90330,0,7732,1632,110491
"06","Buenos Aires","Moderna 010 mg mL",0,50560,29329,0,166685
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426901,1263865,3185,4549669
"06","Buenos Aires","Moderna Bivariante BA 4 5",0,0,0,0,77642
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1374243,1452350,77612,5407162
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,228552
"06","Buenos Aires","Pfizer Pediátrica",0,20645,10739,141164,2060
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5957155,5271337,1662,12670
"06","Buenos Aires","Sputnik Light",394,0,1002,0,7398
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315836,2693182,6256,859739
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728399,763041,204550,506940
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65729,197,0,0
"02","CABA","Cansino Ad5 nCoV",29924,0,1673,44,51053
"02","CABA","Moderna 010 mg mL",0,15858,9018,0,61699
"02","CABA","Moderna ARNm 020 mg mL",0,36678,280048,1489,2064409
"02","CABA","Moderna Bivariante BA 4 5",0,363,191,0,29852
"02","CABA","Pfizer BioNTech Comirnaty",0,193590,220458,62872,1286171
"02","CABA","Pfizer Bivariante BA 4 5",0,0,2,0,183958
"02","CABA","Pfizer Pediátrica",0,2890,2055,1677,89341
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1019452,968333,1664,5451
"02","CABA","Sputnik Light",166,0,229,0,76
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896675,627502,231,14079
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86670,86598,18029,59924
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4822,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2587,0,1048,328,48669
"10","Catamarca","Moderna 010 mg mL",0,5600,2853,0,12933
"10","Catamarca","Moderna ARNm 020 mg mL",0,7724,24267,403,141286
"10","Catamarca","Moderna Bivariante BA 4 5",0,57,12,0,4574
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33582,30810,863,97266
"10","Catamarca","Pfizer Bivariante BA 4 5",0,0,4,0,11888
"10","Catamarca","Pfizer Pediátrica",0,46,90,52,15551
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171513,157581,43,650
"10","Catamarca","Sputnik Light",5,0,3,0,292
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96759,73686,1649,29522
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240519,220622,29269,92635
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15551,790,0,0
"22","Chaco","Cansino Ad5 nCoV",11406,0,821,212,21325
"22","Chaco","Moderna 010 mg mL",0,4729,2452,0,17103
"22","Chaco","Moderna ARNm 020 mg mL",0,31717,70277,1400,173617
"22","Chaco","Moderna Bivariante BA 4 5",0,0,3,0,5209
"22","Chaco","Pfizer BioNTech Comirnaty",0,69489,58778,7795,163720
"22","Chaco","Pfizer Bivariante BA 4 5",0,6,18,0,17431
"22","Chaco","Pfizer Pediátrica",0,808,333,251,4196
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,393077,314426,445,3713
"22","Chaco","Sputnik Light",51,0,80,0,556
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258370,182112,4471,54823
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132919,128780,20527,45930
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11936,662,0,0
"26","Chubut","Cansino Ad5 nCoV",3585,0,366,52,5777
"26","Chubut","Moderna 010 mg mL",0,689,481,0,3745
"26","Chubut","Moderna ARNm 020 mg mL",0,21135,34145,1220,89934
"26","Chubut","Moderna Bivariante BA 4 5",0,0,4,0,7032
"26","Chubut","Pfizer BioNTech Comirnaty",0,33477,40124,4516,146955
"26","Chubut","Pfizer Bivariante BA 4 5",0,1,4,0,11476
"26","Chubut","Pfizer Pediátrica",0,483,230,28,2712
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173439,142366,174,1024
"26","Chubut","Sputnik Light",50,0,46,0,106
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136832,100194,905,15189
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194312,186117,17688,161509
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19895,493,0,0
"18","Corrientes","Cansino Ad5 nCoV",11273,0,288,71,40835
"18","Corrientes","Moderna 010 mg mL",0,10816,4337,0,25066
"18","Corrientes","Moderna ARNm 020 mg mL",0,28288,63286,393,324118
"18","Corrientes","Moderna Bivariante BA 4 5",0,0,1,0,6024
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83444,81631,1794,275122
"18","Corrientes","Pfizer Bivariante BA 4 5",0,1,2,0,22244
"18","Corrientes","Pfizer Pediátrica",0,389,258,262,42839
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,430234,370615,66,2552
"18","Corrientes","Sputnik Light",0,0,0,0,11
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268528,195267,16,48888
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809360,825109,183918,658769
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44130,129,0,0
"14","Córdoba","Cansino Ad5 nCoV",38410,0,5735,33,11375
"14","Córdoba","Moderna 010 mg mL",0,8179,4863,0,58427
"14","Córdoba","Moderna ARNm 020 mg mL",0,50359,269014,37,927600
"14","Córdoba","Moderna Bivariante BA 4 5",0,0,0,0,7460
"14","Córdoba","Pfizer BioNTech Comirnaty",0,284121,259019,16564,727563
"14","Córdoba","Pfizer Bivariante BA 4 5",0,0,0,0,51667
"14","Córdoba","Pfizer Pediátrica",0,1771,1108,179,24683
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1256865,1144991,512,9212
"14","Córdoba","Sputnik Light",37,0,8,0,17
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,940038,627739,4081,98751
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,292127,287610,72090,179391
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17390,375,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",14040,0,502,14,5347
"30","Entre Ríos","Moderna 010 mg mL",0,2874,1467,0,11334
"30","Entre Ríos","Moderna ARNm 020 mg mL",0,24212,86769,215,289273
"30","Entre Ríos","Moderna Bivariante BA 4 5",0,0,0,0,17
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,98130,86537,7672,257959
"30","Entre Ríos","Pfizer Bivariante BA 4 5",0,3,7,0,12368
"30","Entre Ríos","Pfizer Pediátrica",0,256,139,51,14669
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,484585,430936,303,1623
"30","Entre Ríos","Sputnik Light",16,0,44,0,779
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,325206,233679,3780,87226
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129566,156271,231065,77274
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7392,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7298,0,3,13,4796
"34","Formosa","Moderna 010 mg mL",0,4857,1896,0,19548
"34","Formosa","Moderna ARNm 020 mg mL",0,40757,9697,155,175116
"34","Formosa","Moderna Bivariante BA 4 5",0,0,0,0,5416
"34","Formosa","Pfizer BioNTech Comirnaty",0,26584,56187,21470,86631
"34","Formosa","Pfizer Bivariante BA 4 5",0,0,0,0,12945
"34","Formosa","Pfizer Pediátrica",0,30,88,117,11473
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,235909,211528,372,445
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138035,89211,2986,10078
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165477,159566,31956,52854
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14039,295,0,0
"38","Jujuy","Cansino Ad5 nCoV",1729,0,1691,36,32602
"38","Jujuy","Moderna 010 mg mL",0,3322,1690,0,14044
"38","Jujuy","Moderna ARNm 020 mg mL",0,26968,43217,1542,201294
"38","Jujuy","Moderna Bivariante BA 4 5",0,2,4,0,12151
"38","Jujuy","Pfizer BioNTech Comirnaty",0,58151,72302,14713,159644
"38","Jujuy","Pfizer Bivariante BA 4 5",0,7,14,0,29063
"38","Jujuy","Pfizer Pediátrica",0,2585,962,183,14891
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,279782,220936,439,1566
"38","Jujuy","Sputnik Light",30,0,157,0,1158
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154372,125529,12803,38927
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69664,76783,37248,46116
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4602,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2907,0,0,0,3251
"42","La Pampa","Moderna 010 mg mL",0,678,344,0,3110
"42","La Pampa","Moderna ARNm 020 mg mL",0,6372,26206,0,126010
"42","La Pampa","Moderna Bivariante BA 4 5",0,0,0,0,1306
"42","La Pampa","Pfizer BioNTech Comirnaty",0,27758,27445,4685,142653
"42","La Pampa","Pfizer Bivariante BA 4 5",0,0,1,0,6451
"42","La Pampa","Pfizer Pediátrica",0,199,113,0,5916
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",0,136147,131056,0,10
"42","La Pampa","Sputnik Light",13,0,0,0,202
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",0,89678,62255,330,20220
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",0,78780,79595,21299,30537
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",0,7272,126,0,0
"46","La Rioja","Cansino Ad5 nCoV",3153,0,52,0,4426
"46","La Rioja","Moderna 010 mg mL",0,1544,707,0,5881
"46","La Rioja","Moderna ARNm 020 mg mL",0,10482,27028,1892,113256
"46","La Rioja","Moderna Bivariante BA 4 5",0,0,0,0,372
"46","La Rioja","Pfizer BioNTech Comirnaty",0,30349,35373,10361,104946
"46","La Rioja","Pfizer Bivariante BA 4 5",0,1,2,0,7503
"46","La Rioja","Pfizer Pediátrica",0,60,52,427,5842
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",0,140919,126580,56,572
"46","La Rioja","Sputnik Light",11,0,9,0,915
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",0,95131,70103,4327,30356
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",0,442242,432675,43462,290174
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",0,25682,476,0,0
"50","Mendoza","Cansino Ad5 nCoV",11543,0,1840,52,41974
"50","Mendoza","Moderna 010 mg mL",0,11963,6891,0,33932
"50","Mendoza","Moderna ARNm 020 mg mL",0,31996,146557,185,392492
"50","Mendoza","Moderna Bivariante BA 4 5",0,8,17,0,16676
"50","Mendoza","Pfizer BioNTech Comirnaty",0,152862,155769,6846,415640
"50","Mendoza","Pfizer Bivariante BA 4 5",0,4,33,0,42860
"50","Mendoza","Pfizer Pediátrica",0,4223,1185,54,22324
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",0,615595,529486,296,2349
"50","Mendoza","Sputnik Light",119,0,216,0,1342
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",0,473596,301219,3161,119912
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",0,228273,242211,87975,63126
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",0,16881,821,0,0
"54","Misiones","Cansino Ad5 nCoV",7624,0,98,49,756
"54","Misiones","Moderna 010 mg mL",0,2225,895,0,3589
