"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648667,4022690,832866,1121869
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251418,383,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90334,0,7732,1632,110492
"06","Buenos Aires","Moderna 010 mg mL",0,52513,31855,0,183235
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426920,1263911,3185,4551665
"06","Buenos Aires","Moderna Bivariante BA 4 5",269,16,13,0,367891
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1374329,1452489,77612,5408240
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,246727
"06","Buenos Aires","Pfizer Pediátrica",0,20672,10764,141456,2075
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5957510,5272038,1662,13062
"06","Buenos Aires","Sputnik Light",426,0,1080,0,7922
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315842,2693193,6256,859743
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,736303,770076,207353,508921
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,66124,198,0,0
"02","CABA","Cansino Ad5 nCoV",30220,0,1715,47,51829
"02","CABA","Moderna 010 mg mL",0,16788,9793,0,64580
"02","CABA","Moderna ARNm 020 mg mL",0,36977,282720,1705,2073757
"02","CABA","Moderna Bivariante BA 4 5",3221,1439,1831,0,163891
"02","CABA","Pfizer BioNTech Comirnaty",0,196256,223149,64802,1294016
"02","CABA","Pfizer Bivariante BA 4 5",0,0,2,0,232082
"02","CABA","Pfizer Pediátrica",0,2918,2064,1678,90055
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1031429,979334,1668,5490
"02","CABA","Sputnik Light",174,0,233,0,78
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,903455,632113,1712,16514
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86675,86611,18029,59964
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4822,13,0,0
