"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648655,4022679,832866,1121863
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251417,383,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90331,0,7732,1632,110491
"06","Buenos Aires","Moderna 010 mg mL",0,50756,29573,0,167287
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426902,1263868,3185,4549722
"06","Buenos Aires","Moderna Bivariante BA 4 5",0,0,0,0,83295
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1374248,1452361,77612,5407204
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,230196
"06","Buenos Aires","Pfizer Pediátrica",0,20646,10741,141166,2060
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5957216,5271467,1662,12690
"06","Buenos Aires","Sputnik Light",407,0,1025,0,7563
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315837,2693183,6256,859739
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728399,763042,204550,506940
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65730,197,0,0
"02","CABA","Cansino Ad5 nCoV",29924,0,1673,44,51053
"02","CABA","Moderna 010 mg mL",0,15944,9116,0,61986
"02","CABA","Moderna ARNm 020 mg mL",0,36674,280051,1489,2064415
"02","CABA","Moderna Bivariante BA 4 5",0,375,204,0,32873
"02","CABA","Pfizer BioNTech Comirnaty",0,193588,220461,62872,1286164
"02","CABA","Pfizer Bivariante BA 4 5",0,0,2,0,185863
"02","CABA","Pfizer Pediátrica",0,2890,2055,1677,89341
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1019471,968367,1664,5451
"02","CABA","Sputnik Light",166,0,230,0,76
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896676,627503,231,14080
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86671,86599,18029,59925
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4822,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2587,0,1049,328,48670
"10","Catamarca","Moderna 010 mg mL",0,5631,2882,0,12994
