"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648657,4022681,832866,1121865
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251418,383,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90333,0,7732,1632,110491
"06","Buenos Aires","Moderna 010 mg mL",0,51881,31134,0,179167
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426911,1263885,3185,4550285
"06","Buenos Aires","Moderna Bivariante BA 4 5",119,12,7,0,177829
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1374302,1452429,77612,5407796
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,241465
"06","Buenos Aires","Pfizer Pediátrica",0,20648,10742,141168,2063
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5957390,5271790,1662,12813
"06","Buenos Aires","Sputnik Light",409,0,1041,0,7712
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315839,2693189,6256,859741
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728400,763050,204542,506978
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65741,197,0,0
"02","CABA","Cansino Ad5 nCoV",29925,0,1673,44,51053
"02","CABA","Moderna 010 mg mL",0,16536,9680,0,64330
"02","CABA","Moderna ARNm 020 mg mL",0,36690,280074,1489,2065496
"02","CABA","Moderna Bivariante BA 4 5",44,1010,448,0,68718
"02","CABA","Pfizer BioNTech Comirnaty",0,193604,220497,62867,1286534
"02","CABA","Pfizer Bivariante BA 4 5",0,0,2,0,221382
"02","CABA","Pfizer Pediátrica",0,2891,2057,1678,89476
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1019516,968475,1664,5458
"02","CABA","Sputnik Light",174,0,233,0,78
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896684,627510,231,14083
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86672,86603,18029,59943
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4822,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2587,0,1050,328,48692
"10","Catamarca","Moderna 010 mg mL",0,5654,2897,0,13057
"10","Catamarca","Moderna ARNm 020 mg mL",0,7724,24269,403,141362
"10","Catamarca","Moderna Bivariante BA 4 5",34,139,65,0,8453
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33596,30812,863,97317
"10","Catamarca","Pfizer Bivariante BA 4 5",0,1,5,0,14584
"10","Catamarca","Pfizer Pediátrica",0,46,91,52,15580
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171527,157625,43,667
"10","Catamarca","Sputnik Light",5,0,3,0,294
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96759,73693,1649,29524
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240528,220661,29269,92659
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15552,791,0,0
"22","Chaco","Cansino Ad5 nCoV",11410,0,823,212,21364
"22","Chaco","Moderna 010 mg mL",0,4748,2471,0,17299
"22","Chaco","Moderna ARNm 020 mg mL",0,31720,70295,1400,174075
"22","Chaco","Moderna Bivariante BA 4 5",219,171,102,0,15821
"22","Chaco","Pfizer BioNTech Comirnaty",0,69508,58804,7795,163862
"22","Chaco","Pfizer Bivariante BA 4 5",0,6,21,0,17646
"22","Chaco","Pfizer Pediátrica",0,808,335,251,4199
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,393520,314732,445,3750
"22","Chaco","Sputnik Light",51,0,81,0,588
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258375,182125,4471,54832
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132920,128784,20527,45935
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11936,662,0,0
"26","Chubut","Cansino Ad5 nCoV",3587,0,366,52,5777
"26","Chubut","Moderna 010 mg mL",0,703,514,0,3825
"26","Chubut","Moderna ARNm 020 mg mL",0,21137,34153,1220,89964
"26","Chubut","Moderna Bivariante BA 4 5",82,35,18,0,11943
"26","Chubut","Pfizer BioNTech Comirnaty",0,33498,40167,4516,146987
"26","Chubut","Pfizer Bivariante BA 4 5",0,1,4,0,11483
"26","Chubut","Pfizer Pediátrica",0,483,230,28,2713
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173444,142385,174,1028
"26","Chubut","Sputnik Light",51,0,46,0,106
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136835,100196,905,15191
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194329,186154,17688,161676
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19895,493,0,0
"18","Corrientes","Cansino Ad5 nCoV",11273,0,288,71,40837
"18","Corrientes","Moderna 010 mg mL",0,10868,4387,0,25244
"18","Corrientes","Moderna ARNm 020 mg mL",0,28290,63295,393,324146
"18","Corrientes","Moderna Bivariante BA 4 5",44,83,15,0,20455
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83464,81675,1794,275249
"18","Corrientes","Pfizer Bivariante BA 4 5",0,1,3,0,25191
"18","Corrientes","Pfizer Pediátrica",0,390,261,262,42855
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,430275,370643,66,2559
"18","Corrientes","Sputnik Light",0,0,0,0,11
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268527,195268,16,48889
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809360,825110,183918,658777
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44130,129,0,0
"14","Córdoba","Cansino Ad5 nCoV",38411,0,5735,33,11375
"14","Córdoba","Moderna 010 mg mL",0,8367,5045,0,59379
"14","Córdoba","Moderna ARNm 020 mg mL",0,50359,269015,37,927577
"14","Córdoba","Moderna Bivariante BA 4 5",288,26,49,0,22542
"14","Córdoba","Pfizer BioNTech Comirnaty",0,284159,259057,16564,728119
"14","Córdoba","Pfizer Bivariante BA 4 5",0,0,0,0,52430
"14","Córdoba","Pfizer Pediátrica",0,1771,1109,179,24684
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1256900,1145050,512,9215
"14","Córdoba","Sputnik Light",37,0,8,0,17
