"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648626,4022643,832866,1121832
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251416,383,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90328,0,7732,1632,110486
"06","Buenos Aires","Moderna 010 mg mL",0,48349,26282,0,156084
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426768,1263703,3185,4544078
"06","Buenos Aires","Moderna Bivariante BA 4 5",0,0,0,0,1987
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1374046,1451935,77612,5403677
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,143783
"06","Buenos Aires","Pfizer Pediátrica",0,20611,10662,141052,1300
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5955775,5268532,1662,11950
"06","Buenos Aires","Sputnik Light",77,0,176,0,572
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315829,2693174,6256,859719
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728372,763017,204552,506914
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65727,197,0,0
"02","CABA","Cansino Ad5 nCoV",29925,0,1673,44,51045
"02","CABA","Moderna 010 mg mL",0,14806,7672,0,60340
"02","CABA","Moderna ARNm 020 mg mL",0,36527,279875,1489,2063719
"02","CABA","Moderna Bivariante BA 4 5",0,0,0,0,187
"02","CABA","Pfizer BioNTech Comirnaty",0,193580,220441,62873,1285982
"02","CABA","Pfizer Bivariante BA 4 5",0,0,1,0,116655
"02","CABA","Pfizer Pediátrica",0,2877,2033,1650,88849
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1019143,967755,1664,5377
"02","CABA","Sputnik Light",18,0,44,0,6
