"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648650,4022677,832866,1121857
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251417,383,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90330,0,7732,1632,110489
"06","Buenos Aires","Moderna 010 mg mL",0,49534,27992,0,162553
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426861,1263800,3185,4547005
"06","Buenos Aires","Moderna Bivariante BA 4 5",0,0,0,0,43239
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1374215,1452287,77612,5406488
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,205608
"06","Buenos Aires","Pfizer Pediátrica",0,20642,10728,141155,1987
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5956705,5270322,1662,12421
"06","Buenos Aires","Sputnik Light",283,0,724,0,4726
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315831,2693179,6256,859734
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728390,763033,204550,506937
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65727,197,0,0
"02","CABA","Cansino Ad5 nCoV",29924,0,1673,44,51051
"02","CABA","Moderna 010 mg mL",0,15391,8522,0,61087
"02","CABA","Moderna ARNm 020 mg mL",0,36653,280014,1489,2064271
"02","CABA","Moderna Bivariante BA 4 5",0,0,1,0,1671
"02","CABA","Pfizer BioNTech Comirnaty",0,193584,220453,62872,1286119
"02","CABA","Pfizer Bivariante BA 4 5",0,0,2,0,167014
"02","CABA","Pfizer Pediátrica",0,2888,2052,1674,89267
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1019364,968145,1664,5436
"02","CABA","Sputnik Light",131,0,219,0,66
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896673,627500,231,14079
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86669,86599,18029,59906
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2585,0,1048,328,48534
"10","Catamarca","Moderna 010 mg mL",0,5500,2705,0,12352
"10","Catamarca","Moderna ARNm 020 mg mL",0,7721,24266,403,140658
"10","Catamarca","Moderna Bivariante BA 4 5",0,57,12,0,3129
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33582,30809,863,96717
"10","Catamarca","Pfizer Bivariante BA 4 5",0,0,2,0,8506
"10","Catamarca","Pfizer Pediátrica",0,43,82,51,15475
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171496,157542,43,648
"10","Catamarca","Sputnik Light",2,0,1,0,288
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96760,73685,1649,29506
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240508,220579,29269,92547
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15550,789,0,0
"22","Chaco","Cansino Ad5 nCoV",11406,0,821,212,21324
"22","Chaco","Moderna 010 mg mL",0,4646,2348,0,16637
"22","Chaco","Moderna ARNm 020 mg mL",0,31714,70263,1400,173421
"22","Chaco","Moderna Bivariante BA 4 5",0,0,3,0,3187
"22","Chaco","Pfizer BioNTech Comirnaty",0,69414,58678,7795,163243
"22","Chaco","Pfizer Bivariante BA 4 5",0,4,12,0,15901
"22","Chaco","Pfizer Pediátrica",0,807,332,251,4191
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,392847,314191,445,3662
"22","Chaco","Sputnik Light",34,0,60,0,365
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258364,182088,4471,54780
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132916,128775,20527,45928
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11936,662,0,0
"26","Chubut","Cansino Ad5 nCoV",3585,0,366,52,5772
"26","Chubut","Moderna 010 mg mL",0,647,439,0,3638
"26","Chubut","Moderna ARNm 020 mg mL",0,21129,34140,1220,89882
"26","Chubut","Moderna Bivariante BA 4 5",0,0,3,0,3835
"26","Chubut","Pfizer BioNTech Comirnaty",0,33470,40124,4516,146947
"26","Chubut","Pfizer Bivariante BA 4 5",0,1,4,0,11206
"26","Chubut","Pfizer Pediátrica",0,482,230,28,2694
